id,name,postal,province,city,address
a2t5o00000001FtAAI,Sobeys Vaughan Harvey - PFIZER,E1C0N3,New Brunswick,Moncton,55 Vaughan Harvey Boulevard
a2t5o00000001FuAAI,Sobeys Saint John West - PFIZER,E2M0C2,New Brunswick,Saint John,1 Plaza Avenue
a2t5o00000001FvAAI,Sobeys Elmwood Drive - PFIZER,E1A9G6,New Brunswick,Moncton,77 Filles de Jesus Avenue
a2t5o00000001FwAAI,Sobeys Regent - MODERNA,E3B3X6,New Brunswick,Fredericton,407 Regent Street
a2t5o00000001FxAAI,Sobeys Miramichi Road - MODERNA,E2V4T4,New Brunswick,Oromocto,375 Miramichi Road
a2t5o00000001FyAAI,Sobeys Bathurst - MODERNA,E2A3A1,New Brunswick,Bathurst,1125 St.  Peter Avenue
a2t5o00000001FzAAI,Lawtons Saint John Nursing Home Services - Pfizer/Moderna,E2M5J7,New Brunswick,Saint John,107 Catherwood Street  Suite 212
a2t5o00000001G0AAI,Lawtons Catherwood - MODERNA,E2M5J7,New Brunswick,Saint John,107 Catherwood Street
a2t5o00000001G1AAI,Lawtons Elmwood Drive - MODERNA,E1A2X4,New Brunswick,Moncton,565 Elmwood Drive
a2t5o00000001G2AAI,Lawtons Regent Mall - PFIZER,E3C1A2,New Brunswick,Fredericton,1381 Regent Street
a2t5o00000001G3AAI,Lawtons McAllister Place - MODERNA,E2J3W9,New Brunswick,Saint John,519 Westmorland Road
a2t5o00000001G4AAI,Sobeys Caraquet - PFIZER,E1W1B6,New Brunswick,Caraquet,10 Boulevard St. Pierre East
a2t5o00000001G5AAI,Sobeys Acton - MODERNA ONLY,L7J2Y5,Ontario,Acton,372 Queen Street East
a2t5o00000001G6AAI,Sobeys Ajax - MODERNA ONLY,L1T4E4,Ontario,Ajax,260 Kingston Road W
a2t5o00000001G7AAI,Sobeys Ancaster - MODERNA ONLY,L9K1K1,Ontario,Ancaster,977 Golf Links Road
a2t5o00000001G8AAI,Sobeys Aurora - MODERNA ONLY,L4G7J1,Ontario,Aurora,15500 Bayview Avenue
a2t5o00000001G9AAI,Sobeys Barrie(Molson Park) - MODERNA ONLY,L4N9H5,Ontario,Barrie,37 Mapleview Drive West
a2t5o00000001GAAAY,Sobeys Bradford - MODERNA ONLY,L3Z3B8,Ontario,Bradford,40 Melbourne Drive
a2t5o00000001GBAAY,Sobeys Brampton - MODERNA ONLY,L6Y0J2,Ontario,Brampton,8975 Chinguacousy Road
a2t5o00000001GCAAY,FreshCo Mississauga & Financial - MODERNA ONLY,L6Y0E3,Ontario,Brampton,Unit 11 - 8405 Financial Drive
a2t5o00000001GDAAY,FreshCo 50-Cottrelle - PFIZER ONLY,L6P2R1,Ontario,Brampton,3998 Cottrelle Boulevard
a2t5o00000001GEAAY,Sobeys Shellard Lane - MODERNA ONLY,N3T1M2,Ontario,Brantford,310 Colborne Street  West
a2t5o00000001GFAAY,FreshCo Brantford - MODERNA ONLY,N3S2E3,Ontario,Brantford,50 Market Street  South
a2t5o00000001GGAAY,Sobeys Burlington - MODERNA ONLY,L7P1X8,Ontario,Burlington,1250 Brant St
a2t5o00000001GHAAY,FreshCo Cambridge - MODERNA ONLY,N1R8L4,Ontario,Cambridge,1 Hespeler Road
a2t5o00000001GIAAY,Sobeys Chatham - MODERNA ONLY,N7M1W3,Ontario,Chatham,215 Park Ave
a2t5o00000001GJAAY,FreshCo Ninth and Marlborough - MODERNA ONLY,K6H0A3,Ontario,Cornwall,525 Ninth St. East
a2t5o00000001GKAAY,Sobeys Etobicoke - MODERNA ONLY,M8Y1H6,Ontario,Etobicoke,125 The Queensway
a2t5o00000001GLAAY,Safeway Fort Frances - MODERNA ONLY,P9A1H3,Ontario,Fort Frances,417 Scott Street
a2t5o00000001GMAAY,FreshCo Georgetown - MODERNA ONLY,L7G4B3,Ontario,Georgetown,325 Guelph Street
a2t5o00000001GNAAY,Sobeys Gravenhurst - MODERNA ONLY,P1P1K8,Ontario,Gravenhurst,225 Edward Street
a2t5o00000001GOAAY,Sobeys Alcona Beach - MODERNA ONLY,L9S4Y8,Ontario,Innisfil,2080 Jans Boulevard
a2t5o00000001GPAAY,Sobeys Kanata - PFIZER ONLY,K2L4H4,Ontario,Kanata,700 Terry Fox Drive
a2t5o00000001GQAAY,Sobeys March Road - MODERNA ONLY,K2K1X7,Ontario,Kanata,840 March Road
a2t5o00000001GRAAY,FreshCo Princess - ASTRAZENECA ONLY,K7M3G1,Ontario,Kingston,2327 Princess Street
a2t5o00000001GSAAY,Sobeys Highland - MODERNA ONLY,N2M3C5,Ontario,Kitchener,274 Highland Road West
a2t5o00000001GTAAY,Sobeys Kitchener - MODERNA ONLY,N2E4H9,Ontario,Kitchener,1187 Fischer Hallman Road
a2t5o00000001GUAAY,Sobeys Ira Needles - MODERNA ONLY,N2N0B2,Ontario,Kitchener,235 Ira Needles Blvd
a2t5o00000001GVAAY,Sobeys Lakeshore - ASTRAZENECA ONLY,N9K1C7,Ontario,Lakeshore,19 Amy Croft Drive
a2t5o00000001GWAAY,Sobeys Wonderland - MODERNA ONLY,N6H0H9,Ontario,London,661 Wonderland Rd. N
a2t5o00000001GXAAY,FreshCo Markham - MODERNA ONLY,L3P8M1,Ontario,Markham,9580 McCowan Road
a2t5o00000001GYAAY,Sobeys Milton - MODERNA ONLY,L9T8X3,Ontario,Milton,1035 Bronte St South
a2t5o00000001GZAAY,Sobeys Mississauga - MODERNA ONLY,L5M7L9,Ontario,Mississauga,5602 Tenth Line West
a2t5o00000001GaAAI,FreshCo Lundy's Lane - MODERNA ONLY,L2H1T6,Ontario,Niagara Falls,5931 Kalar Road
a2t5o00000001GbAAI,Sobeys Oakville - MODERNA ONLY,L6J4W3,Ontario,Oakville,511 Maple Grove Drive
a2t5o00000001GcAAI,Sobeys Glen Abbey - MODERNA ONLY,L6M3G3,Ontario,Oakville,1500 Upper Middle Road
a2t5o00000001GdAAI,Sobeys Orangeville - MODERNA ONLY,L9W5L1,Ontario,Orangeville,500 Riddell Road
a2t5o00000001GeAAI,Sobeys Trim/Innes - MODERNA ONLY,K4A0G4,Ontario,Orleans,5150 Innes Road
a2t5o00000001GfAAI,Sobeys Oshawa - MODERNA ONLY,L1K2Z5,Ontario,Oshawa,1377 Wilson Road  North
a2t5o00000001GgAAI,Sobeys Paris - PFIZER ONLY,N3L2N9,Ontario,Paris,307 Grand River Street N
a2t5o00000001GhAAI,Sobeys Peterborough - MODERNA ONLY,K9J2A1,Ontario,Peterborough,1200 Lansdowne Street W
a2t5o00000001GiAAI,FreshCo Leslie & Major MacKenzie - PFIZER ONLY,L4S1P5,Ontario,Richmond Hill,1430 Major MacKenzie Drive East  Unit A
a2t5o00000001GjAAI,Sobeys Jefferson Square - MODERNA ONLY,L4E3N6,Ontario,Richmond Hill,11700 Yonge Street
a2t5o00000001GkAAI,FreshCo Lawrence/Midland - ASTRAZENECA ONLY,M1P2S1,Ontario,Scarborough,2650 Lawrence Avenue E
a2t5o00000001GlAAI,FreshCo Gerrard & Victoria - PFIZER ONLY,M1N1W8,Ontario,Scarborough,2490 Gerrard St. East
a2t5o00000001GmAAI,Sobeys Simcoe - MODERNA ONLY,N3Y2X3,Ontario,Simcoe,438 Norfolk St
a2t5o00000001GnAAI,Sobeys Glendale & Merritt - MODERNA ONLY,L2T0A1,Ontario,St. Catherines,343 Glendale Ave
a2t5o00000001GoAAI,Sobeys Stratford -,C1B1L8,Prince Edward Island,Stratford,9 Kinlock Road
a2t5o00000001GpAAI,Sobeys Vaughan - MODERNA ONLY,L4J8W1,Ontario,Thornhill,9200 Bathurst Street
a2t5o00000001GqAAI,FreshCo 800 Steeles - MODERNA ONLY,L4J1A2,Ontario,Thornhill,800 Steeles Ave W
a2t5o00000001GrAAI,Safeway Court Street - MODERNA ONLY,P7A4T8,Ontario,Thunder Bay,70 North Court Street
a2t5o00000001GsAAI,Safeway Arthur Street - MODERNA ONLY,P7E5P7,Ontario,Thunder Bay,115 West Arthur Street
a2t5o00000001GtAAI,Safeway Dawson Road - PFIZER ONLY,P7B6S7,Ontario,Thunder Bay,1015 Dawson Road
a2t5o00000001GuAAI,Sobeys Rosebury - MODERNA ONLY,M6B3H3,Ontario,Toronto,145 Marlee Avenue
a2t5o00000001GvAAI,Sobeys Belfield Long Term Care,M9W1G1,Ontario,Toronto,124 Belfield Rd. Unit 2
a2t5o00000001GwAAI,FreshCo Bathurst & Nassau - MODERNA ONLY,M5T2S6,Ontario,Toronto,410 Bathurst St
a2t5o00000001GxAAI,Foodland Tottenham - MODERNA ONLY,L0G1W0,Ontario,Tottenham,260 Queen Street North
a2t5o00000001DyAAI,FreshCo Woodbridge - MODERNA ONLY,L4H0A2,Ontario,Vaughan,3737 Major MacKenzie Dr
a2t5o00000001DzAAI,Sobeys Waterloo - MODERNA ONLY,N2T2W1,Ontario,Waterloo,450 Columbia Street W
a2t5o00000001E0AAI,Sobeys Bridgeport - MODERNA ONLY,N2J2J9,Ontario,Waterloo,94 Bridgeport Road E
a2t5o00000001E1AAI,Sobeys Northfield - MODERNA ONLY,N2L0C7,Ontario,Waterloo,640 Parkside Dr
a2t5o00000001E2AAI,Sobeys Whitby - MODERNA ONLY,L1N2L1,Ontario,Whitby,1615 Dundas Street E.
a2t5o00000001E3AAI,Sobeys Uplands,T1H6T3,Alberta,Lethbridge,327 Bluefox Boulevard N
a2t5o00000001E4AAI,Sobeys Tuscany Boulevard,T3L2V7,Alberta,Calgary,2020-11300 Tuscany Boulevard NW
a2t5o00000001E5AAI,Sobeys Bridlewood - PFIZER,T2Y4S6,Alberta,Calgary,100-2335 162 Avenue SW
a2t5o00000001E7AAI,Safeway Shawnessey,T2Y2Z3,Alberta,Calgary,70 Shawville Boulevard SE
a2t5o00000001E8AAI,Safeway Beddington,T3K2A8,Alberta,Calgary,8120 Beddington Blvd NW
a2t5o00000001E9AAI,Safeway West Hills Towne Centre,T3H3C8,Alberta,Calgary,200 Stewart Green SW
a2t5o00000001EAAAY,Safeway Fairway Plaza,T1K6Z3,Alberta,Lethbridge,2750 Fairway Plaza Road S.
a2t5o00000001EBAAY,Safeway Bonnie Doon,T6C0Y6,Alberta,Edmonton,#185  8330 - 82 Avenue NW
a2t5o00000001ECAAY,Safeway Wetaskiwin - PFIZER,T9A2B1,Alberta,Wetaskiwin,3901 - 56 Street
a2t5o00000001EDAAY,Safeway The Grange,T5T1K8,Alberta,Edmonton,2534 Guardian Road
a2t5o00000001EEAAY,Safeway Aspen Landing,T3H0N6,Alberta,Calgary,375 Aspen Glen Landing SW
a2t5o00000001EFAAY,Sobeys Royal Oak - PFIZER,T3G5T4,Alberta,Calgary,125-8888 Country Hills Boulevard NW
a2t5o00000001EGAAY,Sobeys Okotoks,T1S2E1,Alberta,Okotoks,700 Cornerstone  201 Southridge Drive
a2t5o00000001EHAAY,Sobeys Country Hills,T3K5H2,Alberta,Calgary,200-500 Country Hills Boulevard NE
a2t5o00000001EIAAY,Sobeys Millrise,T2Y5G7,Alberta,Calgary,2000-150 Millrise  Boulevard SW
a2t5o00000001EJAAY,Sobeys Village Mall - PFIZER,T4N4C6,Alberta,Red Deer,200-6380 50 Ave
a2t5o00000001EKAAY,Sobeys Beaumaris,T5X6C3,Alberta,Edmonton,15367 Castledowns Road NW
a2t5o00000001ELAAY,Sobeys Mill Woods - PFIZER,T6L7G5,Alberta,Edmonton,5011 23 Avenue NW
a2t5o00000001EMAAY,Sobeys Nottingham - PFIZER,T8A6G3,Alberta,Sherwood Park,688 Wye Road
a2t5o00000001ENAAY,Sobeys Beaumont - PFIZER,T4X1T8,Alberta,Beaumont,5802 - 50th Street
a2t5o00000001EOAAY,Sobeys Nolan Hill,T3R0J3,Alberta,Calgary,700 Nolan Hill Blvd NW
a2t5o00000001EPAAY,Sobeys Mahogany,T3M2P8,Alberta,Calgary,1200  7 Mahogany Plaza SE
a2t5o00000001EQAAY,Safeway Medicine Hat Mall,T1B2R4,Alberta,Medicine Hat,3292 Dunmore Road SE
a2t5o00000001ERAAY,Safeway Northgate,T2A7R4,Alberta,Calgary,399 - 36 Street NE
a2t5o00000001ESAAY,IGA Banff,T1L1B4,Alberta,Banff,318 Marten Street (BOX 1450)
a2t5o00000001ETAAY,Safeway Westbrook Mall,T3C1S2,Alberta,Calgary,1200 - 37 Street SW
a2t5o00000001EUAAY,Safeway Downtown,T2R0E6,Alberta,Calgary,813 - 11 Avenue SW
a2t5o00000001EVAAY,Safeway Market Mall,T3A0E2,Alberta,Calgary,3625 Shaganappi Trail NW
a2t5o00000001EWAAY,Safeway Mission,T2S2H6,Alberta,Calgary,524 Elbow Drive SW
a2t5o00000001EXAAY,Safeway Beacon Heights,T2E2S6,Alberta,Calgary,#20  1818 Centre Street NE
a2t5o00000001EYAAY,Safeway Kensington,V5B1S2,British Columbia,Burnaby,6564 East Hastings Street
a2t5o00000001EZAAY,Safeway Ogden,T2C2N5,Alberta,Calgary,7740 - 18 Street SE
a2t5o00000001EaAAI,Safeway Woodbine Square,T2W4N7,Alberta,Calgary,2525 Woodview Drive SW
a2t5o00000001EbAAI,Safeway Tower Lane Mall - PFIZER,T4B1E1,Alberta,Airdrie,505 Main Street
a2t5o00000001EcAAI,Safeway Castleridge,T3J3J8,Alberta,Calgary,33 Castleridge Boulevard NE
a2t5o00000001EdAAI,Safeway Crowfoot,T3G2L5,Alberta,Calgary,99 Crowfoot Crescent NW
a2t5o00000001EeAAI,Safeway Meadowlark,T5R5W9,Alberta,Edmonton,8720 - 156 Street
a2t5o00000001EfAAI,Sobeys Forest Lawn - PFIZER,T2A0V7,Alberta,Calgary,5101 17th Avenue SE
a2t5o00000001EgAAI,Sobeys Namao Center,T5Z3L1,Alberta,Edmonton,9611-167 Ave NW
a2t5o00000001EhAAI,Sobeys St. Albert - PFIZER,T8N5J9,Alberta,St. Albert,392 St. Albert Road
a2t5o00000001EiAAI,Sobeys Gaetz South,T4R2K1,Alberta,Red Deer,2110 50 Avenue
a2t5o00000001EjAAI,Sobeys Lewis Estates - MODERNA,T5T4K5,Alberta,Edmonton,1030 Webber Greens Drive NW
a2t5o00000001EkAAI,FreshCo Tamarack,T6T0Y2,Alberta,Edmonton,2355 - 17 Street NW
a2t5o00000001ElAAI,Sobeys Cranston,T3M0S9,Alberta,Calgary,356 Cranston Rd SE Unit 3000
a2t5o00000001EmAAI,Sobeys Silverado,T2X0T9,Alberta,Calgary,704 - 19369 Sheriff King St. S.W.
a2t5o00000001EnAAI,Sobeys Southbrook,T6W1S4,Alberta,Edmonton,1109 James Mowatt Trail
a2t5o00000001EoAAI,Sobeys Airdrie,T4B0V7,Alberta,Airdrie,100  65 MacKenzie Way SW
a2t5o00000001EpAAI,Sobeys Hollick Kenyon,T5Y0L2,Alberta,Edmonton,5119-167 Avenue NW
a2t5o00000001EqAAI,Sobeys Walker,T6X1X2,Alberta,Edmonton,5309 Ellerslie Road S.W.
a2t5o00000001ErAAI,Safeway Whitehorn,T1Y6J2,Alberta,Calgary,3550 32 Avenue NE
a2t5o00000001EsAAI,Safeway SouthCentre,T2J6S1,Alberta,Calgary,11011 Bonaventure Drive SE
a2t5o00000001EtAAI,Safeway Glenmore Landing,T2V5A8,Alberta,Calgary,1600 - 90 Avenue SW
a2t5o00000001EuAAI,Safeway Dalhousie Station,T3A5R8,Alberta,Calgary,5005 Dalhousie Drive NW
a2t5o00000001EvAAI,Safeway Leduc - PFIZER,T9E6N7,Alberta,Leduc,6112 - 50 Street
a2t5o00000001EwAAI,Safeway Riverbend Square - PFIZER,T6R2E3,Alberta,Edmonton,576 Riverbend Square NW
a2t5o00000001ExAAI,Safeway Gateway,T8N5T8,Alberta,St. Albert,300 - 2 Hebert Road
a2t5o00000001EyAAI,Safeway Inglewood - PFIZER,T8N5Z9,Alberta,St. Albert,395 St. Albert Trail
a2t5o00000001EzAAI,Safeway Coliseum,T5B0S1,Alberta,Edmonton,8118 - 118 Avenue NW
a2t5o00000001F0AAI,Safeway Oliver,T5K2S5,Alberta,Edmonton,11410 - 104 Avenue NW
a2t5o00000001F2AAI,Safeway Wye Road - PFIZER,T8A4N5,Alberta,Sherwood Park,985 Fir Street
a2t5o00000001F3AAI,Safeway Port O'Call Mall,T4N3Z6,Alberta,Red Deer,4408 50th Avenue
a2t5o00000001F4AAI,Safeway Manning Crossing,T5A5A1,Alberta,Edmonton,500 Manning Crossing NW
a2t5o00000001F5AAI,Safeway Terra Losa,T5T5L5,Alberta,Edmonton,9710 - 170 Street NW
a2t5o00000001F6AAI,Safeway Cornerstone - PFIZER,T4V4T1,Alberta,Camrose,200  6800 - 48 Avenue
a2t5o00000001F7AAI,Safeway Stony Plain,T7Z1L1,Alberta,Stony Plain,4202 South Park Drive
a2t5o00000001F8AAI,Safeway Callingwood,T5T4J5,Alberta,Edmonton,600  6655 - 178 Street NW
a2t5o00000001F9AAI,Safeway South View,T8V6H7,Alberta,Grande Prairie,8100 - 100 Street
a2t5o00000001FAAAY,Safeway Pallisades Square,T5L4Y8,Alberta,Edmonton,12950 - 137 Avenue NW
a2t5o00000001FBAAY,Safeway Westmount Centre,T5M3L7,Alberta,Edmonton,601  111 Ave and Groat Road
a2t5o00000001FCAAY,Safeway Northgate Centre,T5E5R8,Alberta,Edmonton,200  9499 - 137 Avenue NW
a2t5o00000001FDAAY,Safeway Capilano Shopping Centre,T6A0A1,Alberta,Edmonton,5821 Terrace Road NW
a2t5o00000001FEAAY,Safeway Southgate,T6H4M6,Alberta,Edmonton,100A  5015 - 111 Street NW
a2t5o00000001FFAAY,Safeway Jasper Gates,T5P4W1,Alberta,Edmonton,15007 Stony Plain Road NW
a2t5o00000001FGAAY,Safeway Windermere Safeway,T6W0L9,Alberta,Edmonton,5110 Windermere Blvd
a2t5o00000001FHAAY,Safeway Downtown,V1Y6P4,British Columbia,Kelowna,697 Bernard Avenue
a2t5o00000001FIAAY,Safeway Millbourne Mall,T6K3L6,Alberta,Edmonton,38 Ave. & Millwoods Road
a2t5o00000001FJAAY,Safeway Saddle Ridge,T3J0H5,Alberta,Calgary,850 Saddletowne Circle NE
a2t5o00000001FKAAY,Safeway Garrison Woods - PFIZER,T2T6E3,Alberta,Calgary,2425 - 34 Avenue SW
a2t5o00000001FLAAY,Safeway North Hill Center,T2N1M7,Alberta,Calgary,#1846 1632 - 14 Avenue NW
a2t5o00000001FMAAY,Safeway Cochrane,T4C2A5,Alberta,Cochrane,304 - 5 Avenue West
a2t5o00000001FNAAY,Safeway Division Avenue,T1A2J9,Alberta,Medicine Hat,615 Division Avenue South
a2t5o00000001FOAAY,Safeway Montgomery,T3B0N3,Alberta,Calgary,5048 16 Avenue NW
a2t5o00000001FPAAY,Safeway Okotoks - PFIZER,T1S1B3,Alberta,Okotoks,610 Big Rock Lane (Box 1380)
a2t5o00000001FQAAY,Safeway Fort Saskatchewan - PFIZER,T8L4P4,Alberta,Fort Saskatchewan,9450 - 86 Avenue
a2t5o00000001FRAAY,Safeway Garneau,T6G0S8,Alberta,Edmonton,10930 - 82 Avenue NW
a2t5o00000001FSAAY,Safeway Brooks,T1R0W3,Alberta,Brooks,550 Cassils Road West
a2t5o00000001FTAAY,Safeway Spruce Grove - PFIZER,T7X1R2,Alberta,Spruce Grove,94 Mcleod Avenue
a2t5o00000001FUAAY,Safeway Thorncliffe,T2K1B3,Alberta,Calgary,5607 - 4 Street NW
a2t5o00000001FVAAY,Safeway Canmore,T1W1P4,Alberta,Canmore,1200 Railway Avenue
a2t5o00000001FWAAY,Safeway West Lethbridge - PFIZER,T1J4T3,Alberta,Lethbridge,1  550 University Drive W.
a2t5o00000001FXAAY,Safeway Heritage,T6J5E5,Alberta,Edmonton,2304 - 109 Street NW
a2t5o00000001FYAAY,Safeway Lloydminster Mall,T9V0A7,Alberta,Lloydminster,5211 - 44 Street
a2t5o00000001FZAAY,Safeway Sherwood Park Mall - PFIZER,T8A3H9,Alberta,Sherwood Park,2020 Sherwood Drive
a2t5o00000001FaAAI,Safeway Abbotsfield Mall,T5W0Z3,Alberta,Edmonton,3210 - 118 Avenue NW
a2t5o00000001FbAAI,Safeway South Trail Crossing - PFIZER,T2Z3V8,Alberta,Calgary,#100  4915 - 130 Avenue SE
a2t5o00000001FcAAI,Safeway Glamorgan,T3E6L6,Alberta,Calgary,3737 - 37 Street SW
a2t5o00000001FdAAI,Safeway Chestermere Station,T1X1V2,Alberta,Chestermere,100  135 Chestermere Station Way
a2t5o00000001FeAAI,Lawtons Brunswick Square - PFIZER,E2L4W3,New Brunswick,Saint John,39 King Street
a2t5o00000001FfAAI,Lawtons Brookside Mall - MODERNA,E3A8V4,New Brunswick,Fredericton,435 Brookside Drive  Unit 5
a2t5o00000001FgAAI,Lawtons Sussex - PFIZER,E4E3E1,New Brunswick,Sussex,138 Main Street  Suite 8
a2t5o00000001FhAAI,Lawtons Moncton Nursing Home - Pfizer/Moderna,E1C2R4,New Brunswick,Moncton,800 Mountain Road
a2t5o00000001FiAAI,Lawtons Mapleton - PFIZER,E1C7W8,New Brunswick,Moncton,40 Mapleton Road
a2t5o00000001FjAAI,Sobeys Saint John - MODERNA,E2K2Z9,New Brunswick,Saint John,149 Lansdowne Avenue
a2t5o00000001FkAAI,Sobeys Moncton Mall - PFIZER,E1C2T8,New Brunswick,Moncton,1380 Mountain Road
a2t5o00000001FlAAI,Sobeys Brookside Mall - MODERNA,E3A8V4,New Brunswick,Fredericton,463 Brookside Drive
a2t5o00000001FmAAI,Sobeys Uptown - MODERNA,E3B5C7,New Brunswick,Fredericton,1180 Prospect St
